continent,location,year,month,cases,new_cases,deaths,icu,hosp,vax,population,median_age,aged_65_older,aged_70_older,gdp,life,hdi
Africa,Cape Verde,2021,8,1901874.174,2781.632,26.697000000000003,0.0,0.0,48.79,561901.0,25.7,4.46,3.437,6222.554,72.98,0.665
Africa,Cape Verde,2021,9,1961091.011,3954.432,46.274,0.0,0.0,106.12,561901.0,25.7,4.46,3.437,6222.554,72.98,0.665
Africa,Cape Verde,2021,10,2095032.753,1137.211,17.797,0.0,0.0,209.68,561901.0,25.7,4.46,3.437,6222.554,72.98,0.665
Africa,Cape Verde,2021,11,2044821.063,275.848,1.78,0.0,0.0,127.18,561901.0,25.7,4.46,3.437,6222.554,72.98,0.665
Africa,Cape Verde,2021,12,2142318.664,5983.262,5.34,0.0,0.0,135.37,561901.0,25.7,4.46,3.437,6222.554,72.98,0.665
Africa,Cape Verde,2022,1,2874396.026,24849.573,78.303,0.0,0.0,94.06,561901.0,25.7,4.46,3.437,6222.554,72.98,0.665
Africa,Cape Verde,2022,2,2782157.357,339.91700000000003,8.899000000000001,0.0,0.0,208.17000000000002,561901.0,25.7,4.46,3.437,6222.554,72.98,0.665
Africa,Cape Verde,2022,3,1193742.314,35.593,0.0,0.0,0.0,53.41,561901.0,25.7,4.46,3.437,6222.554,72.98,0.665
Africa,Central African Republic,2020,3,8.334999999999999,0.61,0.0,0.0,0.0,0.0,4919987.0,18.3,3.655,2.251,661.24,53.28,0.397
Africa,Central African Republic,2020,4,90.247,9.554,0.0,0.0,0.0,0.0,4919987.0,18.3,3.655,2.251,661.24,53.28,0.397
Africa,Central African Republic,2020,5,2304.68,195.325,0.406,0.0,0.0,0.0,4919987.0,18.3,3.655,2.251,661.24,53.28,0.397
Africa,Central African Republic,2020,6,14383.169,555.69,9.148,0.0,0.0,0.0,4919987.0,18.3,3.655,2.251,661.24,53.28,0.397
Africa,Central African Republic,2020,7,27334.829999999998,175.408,2.439,0.0,0.0,0.0,4919987.0,18.3,3.655,2.251,661.24,53.28,0.397
Africa,Central African Republic,2020,8,29366.948,20.937,0.609,0.0,0.0,0.0,4919987.0,18.3,3.655,2.251,661.24,53.28,0.397
Africa,Central African Republic,2020,9,29075.685,23.986,0.0,0.0,0.0,0.0,4919987.0,18.3,3.655,2.251,661.24,53.28,0.397
Africa,Central African Republic,2020,10,30589.104,7.52,0.0,0.0,0.0,0.0,4919987.0,18.3,3.655,2.251,661.24,53.28,0.397
Africa,Central African Republic,2020,11,29839.918,9.552999999999999,0.203,0.0,0.0,0.0,4919987.0,18.3,3.655,2.251,661.24,53.28,0.397
Africa,Central African Republic,2020,12,31102.932,10.161999999999999,0.0,0.0,0.0,0.0,4919987.0,18.3,3.655,2.251,661.24,53.28,0.397
Africa,Central African Republic,2021,1,31332.402,3.659,0.0,0.0,0.0,0.0,4919987.0,18.3,3.655,2.251,661.24,53.28,0.397
Africa,Central African Republic,2021,2,28431.986,4.675,0.0,0.0,0.0,0.0,4919987.0,18.3,3.655,2.251,661.24,53.28,0.397
Africa,Central African Republic,2021,3,31848.461,31.912,0.8130000000000001,0.0,0.0,0.0,4919987.0,18.3,3.655,2.251,661.24,53.28,0.397
Africa,Central African Republic,2021,4,35163.509,254.064,4.268,0.0,0.0,0.0,4919987.0,18.3,3.655,2.251,661.24,53.28,0.397
Africa,Central African Republic,2021,5,43154.587999999996,138.21200000000002,2.033,0.0,0.0,0.0,4919987.0,18.3,3.655,2.251,661.24,53.28,0.397
Africa,Central African Republic,2021,6,43362.711,10.164,0.0,0.0,0.0,0.0,4919987.0,18.3,3.655,2.251,661.24,53.28,0.397
Africa,Central African Republic,2021,7,45014.349,2.032,0.0,0.0,0.0,0.0,4919987.0,18.3,3.655,2.251,661.24,53.28,0.397
Africa,Central African Republic,2021,8,63385.127,842.482,0.406,0.0,0.0,0.0,4919987.0,18.3,3.655,2.251,661.24,53.28,0.397
Africa,Central African Republic,2021,9,69049.772,15.244,0.0,0.0,0.0,0.4,4919987.0,18.3,3.655,2.251,661.24,53.28,0.397
Africa,Central African Republic,2021,10,72178.447,29.879,0.0,0.0,0.0,6.0,4919987.0,18.3,3.655,2.251,661.24,53.28,0.397
Africa,Central African Republic,2021,11,71008.114,38.618,0.203,0.0,0.0,19.62,4919987.0,18.3,3.655,2.251,661.24,53.28,0.397
Africa,Central African Republic,2021,12,75132.113,92.48,0.0,0.0,0.0,6.81,4919987.0,18.3,3.655,2.251,661.24,53.28,0.397
Africa,Central African Republic,2022,1,82577.865,356.91200000000003,1.829,0.0,0.0,31.42,4919987.0,18.3,3.655,2.251,661.24,53.28,0.397
Africa,Central African Republic,2022,2,80407.733,62.195,0.61,0.0,0.0,41.58,4919987.0,18.3,3.655,2.251,661.24,53.28,0.397
Africa,Central African Republic,2022,3,34868.997,19.309,0.0,0.0,0.0,15.85,4919987.0,18.3,3.655,2.251,661.24,53.28,0.397
Africa,Chad,2020,3,2.0669999999999997,0.413,0.0,0.0,0.0,0.0,16914985.0,16.7,2.486,1.446,1768.153,54.24,0.398
Africa,Chad,2020,4,47.116,3.9029999999999996,0.295,0.0,0.0,0.0,16914985.0,16.7,2.486,1.446,1768.153,54.24,0.398
Africa,Chad,2020,5,830.681,41.676,3.544,0.0,0.0,0.0,16914985.0,16.7,2.486,1.446,1768.153,54.24,0.398
Africa,Chad,2020,6,1503.223,5.199999999999999,0.5309999999999999,0.0,0.0,0.0,16914985.0,16.7,2.486,1.446,1768.153,54.24,0.398
Africa,Chad,2020,7,1633.994,4.136,0.059,0.0,0.0,0.0,16914985.0,16.7,2.486,1.446,1768.153,54.24,0.398
Africa,Chad,2020,8,1770.564,4.547,0.118,0.0,0.0,0.0,16914985.0,16.7,2.486,1.446,1768.153,54.24,0.398
Africa,Chad,2020,9,1960.096,11.052999999999999,0.472,0.0,0.0,0.0,16914985.0,16.7,2.486,1.446,1768.153,54.24,0.398
Africa,Chad,2020,10,2471.537,16.73,0.7669999999999999,0.0,0.0,0.0,16914985.0,16.7,2.486,1.446,1768.153,54.24,0.398
Africa,Chad,2020,11,2830.213,12.119,0.177,0.0,0.0,0.0,16914985.0,16.7,2.486,1.446,1768.153,54.24,0.398
Africa,Chad,2020,12,3379.905,25.124,0.177,0.0,0.0,0.0,16914985.0,16.7,2.486,1.446,1768.153,54.24,0.398
Africa,Chad,2021,1,5136.274,74.667,0.826,0.0,0.0,0.0,16914985.0,16.7,2.486,1.446,1768.153,54.24,0.398
Africa,Chad,2021,2,6080.94,35.296,1.298,0.0,0.0,0.0,16914985.0,16.7,2.486,1.446,1768.153,54.24,0.398
Africa,Chad,2021,3,7909.2,33.112,1.4169999999999998,0.0,0.0,0.0,16914985.0,16.7,2.486,1.446,1768.153,54.24,0.398
Africa,Chad,2021,4,8303.466,16.79,0.354,0.0,0.0,0.0,16914985.0,16.7,2.486,1.446,1768.153,54.24,0.398
Africa,Chad,2021,5,8968.851,6.734999999999999,0.177,0.0,0.0,0.0,16914985.0,16.7,2.486,1.446,1768.153,54.24,0.398
Africa,Chad,2021,6,8768.851,1.18,0.059,0.0,0.0,0.0,16914985.0,16.7,2.486,1.446,1768.153,54.24,0.398
Africa,Chad,2021,7,9091.466,1.299,0.0,0.0,0.0,0.16999999999999998,16914985.0,16.7,2.486,1.446,1768.153,54.24,0.398
Africa,Chad,2021,8,9131.729,1.121,0.0,0.0,0.0,0.37,16914985.0,16.7,2.486,1.446,1768.153,54.24,0.398
Africa,Chad,2021,9,8900.152,2.7159999999999997,0.0,0.0,0.0,0.7,16914985.0,16.7,2.486,1.446,1768.153,54.24,0.398
Africa,Chad,2021,10,9276.862000000001,1.831,0.0,0.0,0.0,1.62,16914985.0,16.7,2.486,1.446,1768.153,54.24,0.398
Africa,Chad,2021,11,9057.541000000001,2.246,0.059,0.0,0.0,2.38,16914985.0,16.7,2.486,1.446,1768.153,54.24,0.398
Africa,Chad,2021,12,10381.396999999999,35.235,0.355,0.0,0.0,0.9299999999999999,16914985.0,16.7,2.486,1.446,1768.153,54.24,0.398
Africa,Chad,2022,1,12205.865,85.84,0.532,0.0,0.0,1.51,16914985.0,16.7,2.486,1.446,1768.153,54.24,0.398
Africa,Chad,2022,2,11939.18,5.912,0.0,0.0,0.0,1.66,16914985.0,16.7,2.486,1.446,1768.153,54.24,0.398
Africa,Chad,2022,3,5149.162,0.295,0.0,0.0,0.0,0.0,16914985.0,16.7,2.486,1.446,1768.153,54.24,0.398
Africa,Comoros,2020,4,1.126,1.126,0.0,0.0,0.0,0.0,888456.0,20.4,2.963,1.726,1413.89,64.32,0.554
Africa,Comoros,2020,5,1256.115,118.183,2.252,0.0,0.0,0.0,888456.0,20.4,2.963,1.726,1413.89,64.32,0.554
Africa,Comoros,2020,6,6709.386,221.734,5.628,0.0,0.0,0.0,888456.0,20.4,2.963,1.726,1413.89,64.32,0.554
Africa,Comoros,2020,7,11517.732,84.417,0.0,0.0,0.0,0.0,888456.0,20.4,2.963,1.726,1413.89,64.32,0.554
Africa,Comoros,2020,8,14159.403,50.65,0.0,0.0,0.0,0.0,888456.0,20.4,2.963,1.726,1413.89,64.32,0.554
Africa,Comoros,2020,9,15603.48,63.031,0.0,0.0,0.0,0.0,888456.0,20.4,2.963,1.726,1413.89,64.32,0.554
Africa,Comoros,2020,10,17567.549,74.286,0.0,0.0,0.0,0.0,888456.0,20.4,2.963,1.726,1413.89,64.32,0.554
Africa,Comoros,2020,11,19625.061,74.288,0.0,0.0,0.0,0.0,888456.0,20.4,2.963,1.726,1413.89,64.32,0.554
Africa,Comoros,2020,12,23070.358,238.61700000000002,3.377,0.0,0.0,0.0,888456.0,20.4,2.963,1.726,1413.89,64.32,0.554
Africa,Comoros,2021,1,57948.847,2141.915,93.42399999999999,0.0,0.0,0.0,888456.0,20.4,2.963,1.726,1413.89,64.32,0.554
Africa,Comoros,2021,2,103916.234,951.087,57.406,0.0,0.0,0.0,888456.0,20.4,2.963,1.726,1413.89,64.32,0.554
Africa,Comoros,2021,3,127056.376,140.695,2.252,0.0,0.0,0.0,888456.0,20.4,2.963,1.726,1413.89,64.32,0.554
Africa,Comoros,2021,4,128015.346,155.325,0.0,0.0,0.0,0.0,888456.0,20.4,2.963,1.726,1413.89,64.32,0.554
Africa,Comoros,2021,5,134775.38400000002,52.902,0.0,0.0,0.0,6.15,888456.0,20.4,2.963,1.726,1413.89,64.32,0.554
Africa,Comoros,2021,6,131731.895,61.905,0.0,0.0,0.0,4.64,888456.0,20.4,2.963,1.726,1413.89,64.32,0.554
Africa,Comoros,2021,7,139452.04,103.55199999999999,1.126,0.0,0.0,4.64,888456.0,20.4,2.963,1.726,1413.89,64.32,0.554
Africa,Comoros,2021,8,141030.061,45.025999999999996,0.0,0.0,0.0,13.98,888456.0,20.4,2.963,1.726,1413.89,64.32,0.554
Africa,Comoros,2021,9,138534.72,82.16799999999999,0.0,0.0,0.0,54.44,888456.0,20.4,2.963,1.726,1413.89,64.32,0.554
Africa,Comoros,2021,10,146145.675,132.817,0.0,0.0,0.0,54.72,888456.0,20.4,2.963,1.726,1413.89,64.32,0.554
Africa,Comoros,2021,11,148374.263,272.38100000000003,3.3779999999999997,0.0,0.0,69.63,888456.0,20.4,2.963,1.726,1413.89,64.32,0.554
Africa,Comoros,2021,12,172223.495,2266.855,7.880999999999999,0.0,0.0,55.25,888456.0,20.4,2.963,1.726,1413.89,64.32,0.554
Africa,Comoros,2022,1,265504.425,1482.346,4.504,0.0,0.0,28.92,888456.0,20.4,2.963,1.726,1413.89,64.32,0.554
Africa,Comoros,2022,2,251531.871,226.237,0.0,0.0,0.0,100.72,888456.0,20.4,2.963,1.726,1413.89,64.32,0.554
Africa,Comoros,2022,3,108690.806,30.391,0.0,0.0,0.0,33.9,888456.0,20.4,2.963,1.726,1413.89,64.32,0.554
Africa,Congo,2020,3,17.147,3.3600000000000003,0.0,0.0,0.0,0.0,5657017.0,19.0,3.402,2.063,4881.406,64.57,0.574
Africa,Congo,2020,4,604.38,35.531,1.592,0.0,0.0,0.0,5657017.0,19.0,3.402,2.063,4881.406,64.57,0.574
Africa,Congo,2020,5,2139.824,69.119,1.945,0.0,0.0,0.0,5657017.0,19.0,3.402,2.063,4881.406,64.57,0.574
Africa,Congo,2020,6,4500.6050000000005,84.144,3.0060000000000002,0.0,0.0,0.0,5657017.0,19.0,3.402,2.063,4881.406,64.57,0.574
Africa,Congo,2020,7,12962.307,373.519,3.005,0.0,0.0,0.0,5657017.0,19.0,3.402,2.063,4881.406,64.57,0.574
Africa,Congo,2020,8,20596.19,137.706,4.242999999999999,0.0,0.0,0.0,5657017.0,19.0,3.402,2.063,4881.406,64.57,0.574
Africa,Congo,2020,9,25860.271,196.21699999999998,7.425000000000001,0.0,0.0,0.0,5657017.0,19.0,3.402,2.063,4881.406,64.57,0.574
Africa,Congo,2020,10,28282.924,35.531,0.5309999999999999,0.0,0.0,0.0,5657017.0,19.0,3.402,2.063,4881.406,64.57,0.574
Africa,Congo,2020,11,29259.057,85.55799999999999,0.354,0.0,0.0,0.0,5657017.0,19.0,3.402,2.063,4881.406,64.57,0.574
Africa,Congo,2020,12,34288.028999999995,235.637,2.475,0.0,0.0,0.0,5657017.0,19.0,3.402,2.063,4881.406,64.57,0.574
Africa,Congo,2021,1,41084.551,137.882,1.591,0.0,0.0,0.0,5657017.0,19.0,3.402,2.063,4881.406,64.57,0.574
Africa,Congo,2021,2,41448.523,164.927,1.945,0.0,0.0,0.0,5657017.0,19.0,3.402,2.063,4881.406,64.57,0.574
Africa,Congo,2021,3,51440.188,152.2,1.237,0.0,0.0,0.0,5657017.0,19.0,3.402,2.063,4881.406,64.57,0.574
Africa,Congo,2021,4,53750.767,176.24099999999999,1.592,0.0,0.0,0.0,5657017.0,19.0,3.402,2.063,4881.406,64.57,0.574
Africa,Congo,2021,5,62119.304,173.236,1.591,0.0,0.0,0.0,5657017.0,19.0,3.402,2.063,4881.406,64.57,0.574
Africa,Congo,2021,6,64641.313,165.813,2.122,0.0,0.0,0.0,5657017.0,19.0,3.402,2.063,4881.406,64.57,0.574
Africa,Congo,2021,7,70868.976,104.294,2.3,0.0,0.0,1.17,5657017.0,19.0,3.402,2.063,4881.406,64.57,0.574
Africa,Congo,2021,8,73284.916,71.061,0.884,0.0,0.0,5.34,5657017.0,19.0,3.402,2.063,4881.406,64.57,0.574
Africa,Congo,2021,9,73267.065,115.962,1.7679999999999998,0.0,0.0,8.01,5657017.0,19.0,3.402,2.063,4881.406,64.57,0.574
Africa,Congo,2021,10,86025.2,544.281,11.49,0.0,0.0,6.32,5657017.0,19.0,3.402,2.063,4881.406,64.57,0.574
Africa,Congo,2021,11,97512.346,291.142,16.97,0.0,0.0,8.940000000000001,5657017.0,19.0,3.402,2.063,4881.406,64.57,0.574
Africa,Congo,2021,12,105832.108,197.807,2.299,0.0,0.0,15.01,5657017.0,19.0,3.402,2.063,4881.406,64.57,0.574
Africa,Congo,2022,1,124087.306,639.207,0.708,0.0,0.0,0.0,5657017.0,19.0,3.402,2.063,4881.406,64.57,0.574
Africa,Congo,2022,2,118063.812,55.683,1.238,0.0,0.0,11.23,5657017.0,19.0,3.402,2.063,4881.406,64.57,0.574
Africa,Congo,2022,3,50970.324,5.126,0.0,0.0,0.0,0.0,5657017.0,19.0,3.402,2.063,4881.406,64.57,0.574
Africa,Cote d'Ivoire,2020,3,38.848,6.618,0.037,0.0,0.0,0.0,27053629.0,18.7,2.933,1.582,3601.006,57.78,0.538
Africa,Cote d'Ivoire,2020,4,773.797,40.512,0.481,0.0,0.0,0.0,27053629.0,18.7,2.933,1.582,3601.006,57.78,0.538
Africa,Cote d'Ivoire,2020,5,2331.222,57.59,0.703,0.0,0.0,0.0,27053629.0,18.7,2.933,1.582,3601.006,57.78,0.538
Africa,Cote d'Ivoire,2020,6,6542.34,246.398,1.295,0.0,0.0,0.0,27053629.0,18.7,2.933,1.582,3601.006,57.78,0.538
Africa,Cote d'Ivoire,2020,7,15249.931,242.038,1.258,0.0,0.0,0.0,27053629.0,18.7,2.933,1.582,3601.006,57.78,0.538
Africa,Cote d'Ivoire,2020,8,19545.069,74.667,0.5549999999999999,0.0,0.0,0.0,27053629.0,18.7,2.933,1.582,3601.006,57.78,0.538
Africa,Cote d'Ivoire,2020,9,21123.746,61.248,0.11099999999999999,0.0,0.0,0.0,27053629.0,18.7,2.933,1.582,3601.006,57.78,0.538
Africa,Cote d'Ivoire,2020,10,23187.317,36.668,0.22199999999999998,0.0,0.0,0.0,27053629.0,18.7,2.933,1.582,3601.006,57.78,0.538
Africa,Cote d'Ivoire,2020,11,23278.726,22.737,0.222,0.0,0.0,0.0,27053629.0,18.7,2.933,1.582,3601.006,57.78,0.538
Africa,Cote d'Ivoire,2020,12,24975.837,44.095,0.185,0.0,0.0,0.0,27053629.0,18.7,2.933,1.582,3601.006,57.78,0.538
Africa,Cote d'Ivoire,2021,1,28751.634,218.41400000000002,0.629,0.0,0.0,0.0,27053629.0,18.7,2.933,1.582,3601.006,57.78,0.538
Africa,Cote d'Ivoire,2021,2,31978.739,160.978,1.406,0.0,0.0,0.0,27053629.0,18.7,2.933,1.582,3601.006,57.78,0.538
Africa,Cote d'Ivoire,2021,3,43977.279,411.591,1.924,0.0,0.0,0.0,27053629.0,18.7,2.933,1.582,3601.006,57.78,0.538
Africa,Cote d'Ivoire,2021,4,50280.501,79.364,1.554,0.0,0.0,0.0,27053629.0,18.7,2.933,1.582,3601.006,57.78,0.538
Africa,Cote d'Ivoire,2021,5,53484.581,46.429,0.703,0.0,0.0,0.0,27053629.0,18.7,2.933,1.582,3601.006,57.78,0.538
Africa,Cote d'Ivoire,2021,6,53028.119,37.447,0.296,0.0,0.0,0.0,27053629.0,18.7,2.933,1.582,3601.006,57.78,0.538
Africa,Cote d'Ivoire,2021,7,56291.82,67.642,0.592,0.0,0.0,0.0,27053629.0,18.7,2.933,1.582,3601.006,57.78,0.538
Africa,Cote d'Ivoire,2021,8,60328.653,204.557,4.144,0.0,0.0,0.0,27053629.0,18.7,2.933,1.582,3601.006,57.78,0.538
Africa,Cote d'Ivoire,2021,9,64765.691,169.441,6.77,0.0,0.0,1.01,27053629.0,18.7,2.933,1.582,3601.006,57.78,0.538
Africa,Cote d'Ivoire,2021,10,69817.141,38.592999999999996,2.6270000000000002,0.0,0.0,19.55,27053629.0,18.7,2.933,1.582,3601.006,57.78,0.538
Africa,Cote d'Ivoire,2021,11,68228.0,15.783,0.33299999999999996,0.0,0.0,11.87,27053629.0,18.7,2.933,1.582,3601.006,57.78,0.538
Africa,Cote d'Ivoire,2021,12,72168.58,343.02099999999996,0.37,0.0,0.0,18.77,27053629.0,18.7,2.933,1.582,3601.006,57.78,0.538
Africa,Cote d'Ivoire,2022,1,89554.453,359.064,2.627,0.0,0.0,25.85,27053629.0,18.7,2.933,1.582,3601.006,57.78,0.538
Africa,Cote d'Ivoire,2022,2,84009.876,28.278,0.296,0.0,0.0,25.049999999999997,27053629.0,18.7,2.933,1.582,3601.006,57.78,0.538
Africa,Cote d'Ivoire,2022,3,36172.152,4.105,0.11099999999999999,0.0,0.0,14.81,27053629.0,18.7,2.933,1.582,3601.006,57.78,0.538
Africa,Democratic Republic of Congo,2020,3,6.952999999999999,1.06,0.087,0.0,0.0,0.0,92377986.0,17.0,3.02,1.745,808.133,60.68,0.48
Africa,Democratic Republic of Congo,2020,4,93.521,5.135,0.24999999999999997,0.0,0.0,0.0,92377986.0,17.0,3.02,1.745,808.133,60.68,0.48
Africa,Democratic Republic of Congo,2020,5,522.075,27.041,0.44399999999999995,0.0,0.0,0.0,92377986.0,17.0,3.02,1.745,808.133,60.68,0.48
Africa,Democratic Republic of Congo,2020,6,1651.023,42.964,1.057,0.0,0.0,0.0,92377986.0,17.0,3.02,1.745,808.133,60.68,0.48
Africa,Democratic Republic of Congo,2020,7,2743.738,21.987000000000002,0.487,0.0,0.0,0.0,92377986.0,17.0,3.02,1.745,808.133,60.68,0.48
Africa,Democratic Republic of Congo,2020,8,3230.449,11.116,0.46299999999999997,0.0,0.0,0.0,92377986.0,17.0,3.02,1.745,808.133,60.68,0.48
Africa,Democratic Republic of Congo,2020,9,3379.001,6.084,0.152,0.0,0.0,0.0,92377986.0,17.0,3.02,1.745,808.133,60.68,0.48
Africa,Democratic Republic of Congo,2020,10,3684.306,7.005,0.381,0.0,0.0,0.0,92377986.0,17.0,3.02,1.745,808.133,60.68,0.48
Africa,Democratic Republic of Congo,2020,11,3871.682,15.869,0.284,0.0,0.0,0.0,92377986.0,17.0,3.02,1.745,808.133,60.68,0.48
Africa,Democratic Republic of Congo,2020,12,5038.79,52.893,2.795,0.0,0.0,0.0,92377986.0,17.0,3.02,1.745,808.133,60.68,0.48
Africa,Democratic Republic of Congo,2021,1,6856.524,55.351,0.866,0.0,0.0,0.0,92377986.0,17.0,3.02,1.745,808.133,60.68,0.48
Africa,Democratic Republic of Congo,2021,2,7383.686,34.013,0.391,0.0,0.0,0.0,92377986.0,17.0,3.02,1.745,808.133,60.68,0.48
Africa,Democratic Republic of Congo,2021,3,9104.259,24.129,0.38899999999999996,0.0,0.0,0.0,92377986.0,17.0,3.02,1.745,808.133,60.68,0.48
Africa,Democratic Republic of Congo,2021,4,9390.649,18.521,0.247,0.0,0.0,0.0,92377986.0,17.0,3.02,1.745,808.133,60.68,0.48
Africa,Democratic Republic of Congo,2021,5,10286.085000000001,19.463,0.174,0.0,0.0,0.0,92377986.0,17.0,3.02,1.745,808.133,60.68,0.48
Africa,Democratic Republic of Congo,2021,6,11758.733,99.431,1.536,0.0,0.0,0.0,92377986.0,17.0,3.02,1.745,808.133,60.68,0.48
Africa,Democratic Republic of Congo,2021,7,15286.665,98.303,1.234,0.0,0.0,0.0,92377986.0,17.0,3.02,1.745,808.133,60.68,0.48
Africa,Democratic Republic of Congo,2021,8,17767.327,53.541,0.22799999999999998,0.0,0.0,0.05,92377986.0,17.0,3.02,1.745,808.133,60.68,0.48
Africa,Democratic Republic of Congo,2021,9,18241.82,22.452,0.27099999999999996,0.0,0.0,0.13,92377986.0,17.0,3.02,1.745,808.133,60.68,0.48
Africa,Democratic Republic of Congo,2021,10,19219.734,5.7700000000000005,0.077,0.0,0.0,0.12,92377986.0,17.0,3.02,1.745,808.133,60.68,0.48
Africa,Democratic Republic of Congo,2021,11,18778.196,8.27,0.173,0.0,0.0,0.35,92377986.0,17.0,3.02,1.745,808.133,60.68,0.48
Africa,Democratic Republic of Congo,2021,12,21619.042,179.254,1.061,0.0,0.0,0.74,92377986.0,17.0,3.02,1.745,808.133,60.68,0.48
Africa,Democratic Republic of Congo,2022,1,27526.28,114.593,0.7909999999999999,0.0,0.0,0.9500000000000001,92377986.0,17.0,3.02,1.745,808.133,60.68,0.48
Africa,Democratic Republic of Congo,2022,2,25995.425,6.917,0.617,0.0,0.0,1.58,92377986.0,17.0,3.02,1.745,808.133,60.68,0.48
Africa,Democratic Republic of Congo,2022,3,11195.061,3.216,0.0,0.0,0.0,0.0,92377986.0,17.0,3.02,1.745,808.133,60.68,0.48
Africa,Djibouti,2020,3,124.727,29.935000000000002,0.0,0.0,0.0,0.0,1002197.0,25.4,4.213,2.38,2705.406,67.11,0.524
Africa,Djibouti,2020,4,16247.303,1056.679,1.996,0.0,0.0,0.0,1002197.0,25.4,4.213,2.38,2705.406,67.11,0.524
Africa,Djibouti,2020,5,54135.065,2260.035,21.953,0.0,0.0,0.0,1002197.0,25.4,4.213,2.38,2705.406,67.11,0.524
Africa,Djibouti,2020,6,131883.256,1325.091,29.934,0.0,0.0,0.0,1002197.0,25.4,4.213,2.38,2705.406,67.11,0.524
Africa,Djibouti,2020,7,153358.074,401.117,3.992,0.0,0.0,0.0,1002197.0,25.4,4.213,2.38,2705.406,67.11,0.524
Africa,Djibouti,2020,8,165275.887,302.335,1.996,0.0,0.0,0.0,1002197.0,25.4,4.213,2.38,2705.406,67.11,0.524
Africa,Djibouti,2020,9,161604.954,28.936,0.998,0.0,0.0,0.0,1002197.0,25.4,4.213,2.38,2705.406,67.11,0.524
Africa,Djibouti,2020,10,169269.119,144.684,0.0,0.0,0.0,0.0,1002197.0,25.4,4.213,2.38,2705.406,67.11,0.524
Africa,Djibouti,2020,11,168814.117,117.744,0.0,0.0,0.0,0.0,1002197.0,25.4,4.213,2.38,2705.406,67.11,0.524
Africa,Djibouti,2020,12,177986.961,151.667,0.0,0.0,0.0,0.0,1002197.0,25.4,4.213,2.38,2705.406,67.11,0.524
Africa,Djibouti,2021,1,182283.524,100.778,1.996,0.0,0.0,0.0,1002197.0,25.4,4.213,2.38,2705.406,67.11,0.524
Africa,Djibouti,2021,2,167369.288,133.705,0.0,0.0,0.0,0.0,1002197.0,25.4,4.213,2.38,2705.406,67.11,0.524
Africa,Djibouti,2021,3,203500.907,1931.758,6.986,0.0,0.0,0.0,1002197.0,25.4,4.213,2.38,2705.406,67.11,0.524
Africa,Djibouti,2021,4,300218.421,3091.207,72.841,0.0,0.0,0.05,1002197.0,25.4,4.213,2.38,2705.406,67.11,0.524
Africa,Djibouti,2021,5,352736.042,432.053,10.978,0.0,0.0,0.24,1002197.0,25.4,4.213,2.38,2705.406,67.11,0.524
Africa,Djibouti,2021,6,346574.572,68.849,0.998,0.0,0.0,0.88,1002197.0,25.4,4.213,2.38,2705.406,67.11,0.524
Africa,Djibouti,2021,7,359549.07,48.895,0.998,0.0,0.0,0.0,1002197.0,25.4,4.213,2.38,2705.406,67.11,0.524
Africa,Djibouti,2021,8,361488.809,98.784,0.998,0.0,0.0,8.299999999999999,1002197.0,25.4,4.213,2.38,2705.406,67.11,0.524
Africa,Djibouti,2021,9,360271.482,1058.675,9.978,0.0,0.0,4.970000000000001,1002197.0,25.4,4.213,2.38,2705.406,67.11,0.524
Africa,Djibouti,2021,10,411356.251,665.539,13.971,0.0,0.0,0.0,1002197.0,25.4,4.213,2.38,2705.406,67.11,0.524
Africa,Djibouti,2021,11,404013.38300000003,25.945,4.989,0.0,0.0,0.0,1002197.0,25.4,4.213,2.38,2705.406,67.11,0.524
Africa,Djibouti,2021,12,418844.802,151.668,2.9939999999999998,0.0,0.0,0.0,1002197.0,25.4,4.213,2.38,2705.406,67.11,0.524
Africa,Djibouti,2022,1,455972.227,1804.038,0.0,0.0,0.0,26.06,1002197.0,25.4,4.213,2.38,2705.406,67.11,0.524
Africa,Djibouti,2022,2,433830.873,82.819,0.0,0.0,0.0,38.42,1002197.0,25.4,4.213,2.38,2705.406,67.11,0.524
Africa,Djibouti,2022,3,186239.834,16.963,0.0,0.0,0.0,0.0,1002197.0,25.4,4.213,2.38,2705.406,67.11,0.524
Africa,Egypt,2020,2,0.16,0.01,0.0,0.0,0.0,0.0,104258327.0,25.3,5.159,2.891,10550.206,71.99,0.707
Africa,Egypt,2020,3,68.484,6.8020000000000005,0.443,0.0,0.0,0.0,104258327.0,25.3,5.159,2.891,10550.206,71.99,0.707
Africa,Egypt,2020,4,799.805,46.299,3.32,0.0,0.0,0.0,104258327.0,25.3,5.159,2.891,10550.206,71.99,0.707
Africa,Egypt,2020,5,3874.922,186.538,5.437,0.0,0.0,0.0,104258327.0,25.3,5.159,2.891,10550.206,71.99,0.707
Africa,Egypt,2020,6,13493.857,415.561,19.125,0.0,0.0,0.0,104258327.0,25.3,5.159,2.891,10550.206,71.99,0.707
Africa,Egypt,2020,7,25087.448,247.145,17.762999999999998,0.0,0.0,0.0,104258327.0,25.3,5.159,2.891,10550.206,71.99,0.707
Africa,Egypt,2020,8,28688.988,46.623,5.908,0.0,0.0,0.0,104258327.0,25.3,5.159,2.891,10550.206,71.99,0.707
Africa,Egypt,2020,9,29147.216,40.852000000000004,4.881,0.0,0.0,0.0,104258327.0,25.3,5.159,2.891,10550.206,71.99,0.707
